index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,lable
-8.290451029,-3.229740568,2.032798305,-8.746602431,-5.87277123,0.366757659,-5.767113588,-7.530275821,0.306169549,X
-8.195555955,-3.157738577,2.029658322,-8.647334933,-5.74442474,0.366413246,-5.702499123,-7.365507422,0.30594024,X
-8.106117915,-3.08351494,2.026227189,-8.554064455,-5.612181472,0.366057483,-5.641765506,-7.195650606,0.305685074,X
-8.034690693,-3.025123492,2.023236113,-8.480084409,-5.508958469,0.365833459,-5.593695426,-7.062886382,0.305523255,X
-7.971507769,-2.974234401,2.020484321,-8.41494269,-5.419310666,0.365672155,-5.551337197,-6.947462564,0.305396203,X
-7.943502693,-2.943916703,2.018756269,-8.387248569,-5.36743369,0.365758127,-5.533647201,-6.880329452,0.305459065,X
-7.922662194,-2.919979675,2.017288572,-8.367180102,-5.327087327,0.365902025,-5.520895553,-6.82792984,0.305556836,X
-7.903916602,-2.900757487,2.015964749,-8.349502981,-5.295516569,0.366112785,-5.509677993,-6.786680534,0.305697413,X
-7.883216606,-2.882629889,2.014632509,-8.329811396,-5.265937384,0.366338644,-5.497077744,-6.74793727,0.305841152,X
-7.865147778,-2.866108852,2.013366039,-8.313008303,-5.23941031,0.366607927,-5.486356001,-6.713031813,0.306011737,X
-7.814795198,-2.836631863,2.011408356,-8.262099295,-5.189167623,0.366763925,-5.453091759,-6.647710156,0.306081779,X
-7.786317371,-2.81901946,2.010194727,-8.234382447,-5.160742982,0.367085328,-5.435130937,-6.610288519,0.306284396,X
-7.779128584,-2.812056368,2.009823865,-8.229035913,-5.151644917,0.367539283,-5.43192469,-6.597667002,0.306600325,X
-7.774562796,-2.807112203,2.009419933,-8.226414576,-5.146269164,0.367985359,-5.430538503,-6.589825063,0.306912283,X
-7.772460812,-2.802196047,2.008873044,-8.226799481,-5.141815389,0.368511449,-5.431277668,-6.582995587,0.307286901,X
-7.771431699,-2.800863684,2.008483196,-8.22733221,-5.142313902,0.368835242,-5.431974535,-6.582939464,0.307521186,X
-7.772062944,-2.797344346,2.007930317,-8.22984319,-5.139391437,0.369193982,-5.434114839,-6.578420027,0.307788808,X
-7.774390002,-2.794338983,2.007346246,-8.234056769,-5.137474253,0.369537231,-5.437476686,-6.575249118,0.308057664,X
-7.739977129,-2.775976884,2.006069391,-8.199237649,-5.107308835,0.36973956,-5.415114654,-6.535978342,0.308219112,X
-7.709165274,-2.759309598,2.004869336,-8.168061908,-5.080055916,0.369926453,-5.395064479,-6.500462635,0.308362885,X
-7.703852261,-2.751541716,2.004143977,-8.163792857,-5.069066637,0.370177179,-5.392678523,-6.485764072,0.308550201,X
-7.69449885,-2.741196185,2.003285976,-8.155211762,-5.05312124,0.370374441,-5.387328763,-6.464736259,0.308682783,X
-7.685947941,-2.731370878,2.002413785,-8.147596778,-5.038040138,0.370555804,-5.382507682,-6.444799112,0.308789496,X
-7.659819431,-2.711199536,2.001214226,-8.121545895,-5.00356076,0.370649888,-5.365334064,-6.400034205,0.308805381,X
-7.691660012,-2.706927866,2.001371258,-8.15705268,-4.998000703,0.370929088,-5.388586823,-6.392298467,0.308953,X
-7.687861532,-2.697366616,2.001388372,-8.154645171,-4.982328156,0.371108128,-5.386598407,-6.371696634,0.309002845,X
-7.684457487,-2.688553697,2.001369094,-8.152403913,-4.967703095,0.371213492,-5.384603258,-6.352523256,0.308986719,X
-7.695095465,-2.681415519,2.001597738,-8.164687212,-4.955797295,0.371312162,-5.392234072,-6.336952125,0.308980055,X
-7.70230069,-2.674784693,2.001817229,-8.173037755,-4.944569495,0.37137819,-5.397343917,-6.322348192,0.30896429,X
-7.712671434,-2.671443557,2.002399019,-8.184472902,-4.939145648,0.371497505,-5.404691065,-6.315286857,0.30902642,X
-7.72163287,-2.668132396,2.003036818,-8.194223918,-4.933598345,0.371621693,-5.411104997,-6.308159657,0.309121078,X
-7.731559961,-2.666080937,2.003814244,-8.204861842,-4.930242056,0.371769193,-5.41825519,-6.303905078,0.309258756,X
-7.739536036,-2.664403388,2.004608391,-8.213330389,-4.927482238,0.371918377,-5.424086557,-6.300467755,0.309415745,X
-7.764837103,-2.666971385,2.005930341,-8.240115803,-4.93251019,0.372164813,-5.442089574,-6.307021287,0.309665458,X
-7.765896844,-2.665924929,2.006693168,-8.241113943,-4.93082088,0.372306802,-5.44316649,-6.305030966,0.309844197,X
-7.767501944,-2.664547501,2.007238397,-8.242643551,-4.928485418,0.372407709,-5.44465734,-6.30224281,0.309998644,X
-7.773465723,-2.661886159,2.007359971,-8.248730927,-4.923778126,0.372429009,-5.449223274,-6.296449596,0.310096735,X
-7.783257456,-2.658586176,2.00739242,-8.25879515,-4.917900055,0.372432419,-5.456462731,-6.289181152,0.310187075,X
-7.793884323,-2.655215462,2.007402211,-8.269665363,-4.911914984,0.372430128,-5.464249936,-6.281781983,0.31027505,X
-7.811865823,-2.651632149,2.007452139,-8.28823,-4.905585915,0.372432662,-5.477159434,-6.273960132,0.310372837,X
-7.937612662,-2.66123106,2.009235671,-8.421071338,-4.923752239,0.37276462,-5.565702467,-6.297487535,0.310758948,X
-8.073320827,-2.673114237,2.011191998,-8.564502605,-4.946254978,0.37314421,-5.661315989,-6.326547781,0.311188652,X
-8.213405907,-2.686702139,2.013044789,-8.712615593,-4.972082974,0.373528385,-5.760148888,-6.359846605,0.311631219,X
-8.327097973,-2.701109342,2.014686688,-8.832830975,-4.999588359,0.373901557,-5.840619436,-6.395252735,0.312066298,X
-8.434570299,-2.722338375,2.017069414,-8.946637669,-5.039860583,0.374447176,-5.91692654,-6.446937192,0.312645459,X
-8.53341627,-2.741560587,2.01921459,-9.051540182,-5.076544793,0.374985392,-5.987391794,-6.493967036,0.313214542,X
-8.62823759,-2.76357101,2.02097125,-9.152549629,-5.118459743,0.37548948,-6.055367466,-6.54763971,0.313757482,X
-8.727481087,-2.787308378,2.022658923,-9.258573835,-5.163462173,0.375988997,-6.126719296,-6.605264961,0.314301421,X
-8.827215405,-2.806501639,2.024208831,-9.365354533,-5.199972408,0.376467055,-6.198823172,-6.652099211,0.314857715,X
-8.925435872,-2.822737155,2.025717012,-9.470576986,-5.230896041,0.376923505,-6.270163025,-6.691897907,0.315429723,X
-8.98570229,-2.830592165,2.026386378,-9.535406064,-5.24616915,0.377197072,-6.314852704,-6.711750774,0.315861617,X
-9.041895246,-2.837854179,2.027003835,-9.595766881,-5.260264274,0.377437901,-6.356632078,-6.730150999,0.316273354,X
-9.09162845,-2.844360647,2.027522131,-9.649153203,-5.272926341,0.377644592,-6.393924962,-6.746789185,0.316673534,X
-9.119587631,-2.8477979,2.028062141,-9.679313074,-5.279840625,0.377838367,-6.415851372,-6.756108155,0.317066904,X
-9.147366036,-2.851191604,2.028598385,-9.709239551,-5.286678281,0.378027645,-6.437876129,-6.765419197,0.317488027,X
-9.179915994,-2.855532323,2.029350919,-9.745015993,-5.296085789,0.3784071,-6.469040127,-6.779495061,0.31870876,X
-9.1826946,-2.85573762,2.029573827,-9.748528359,-5.296966032,0.378547381,-6.473995493,-6.781313722,0.319142539,X
-9.187147042,-2.856158789,2.029977505,-9.754112353,-5.298332509,0.378756412,-6.480155922,-6.78363336,0.31960693,X
-9.191395059,-2.856563018,2.030363855,-9.759746787,-5.299754386,0.378994212,-6.486153031,-6.785896972,0.320065348,X
-9.195580558,-2.856947314,2.030740581,-9.765653807,-5.301281885,0.379273661,-6.492270381,-6.788188499,0.320543979,X
-9.098914237,-2.855785339,2.033916106,-9.664656563,-5.300068935,0.380107986,-6.427130962,-6.786872432,0.32146961,X
-9.019740375,-2.859070121,2.03807674,-9.582301782,-5.307195467,0.381147575,-6.374161852,-6.796148858,0.322545784,X
-8.946801994,-2.862087756,2.041991949,-9.507005148,-5.314173713,0.382222984,-6.326053859,-6.805164246,0.323668908,X
-8.900569057,-2.864004842,2.044514534,-9.45945774,-5.318765312,0.382949776,-6.295736677,-6.811055363,0.324424466,X
-8.866538216,-2.888473694,2.050943866,-9.425281287,-5.365578184,0.384490483,-6.274563529,-6.870964898,0.325892718,X
-8.839281962,-2.908220394,2.056111066,-9.398355677,-5.40373594,0.385820862,-6.258217447,-6.91975544,0.327179263,X
-8.791572276,-2.908271175,2.059417566,-9.349735431,-5.405412102,0.386828952,-6.227369204,-6.921762345,0.32817211,X
-8.752179754,-2.908270908,2.062203237,-9.309956677,-5.407051987,0.387754582,-6.20239463,-6.92371013,0.329094199,X
-8.718401862,-2.908260527,2.064638144,-9.27619652,-5.408758708,0.388635247,-6.181374365,-6.925690232,0.329971585,X
2.733295882,0.890980333,1.887293798,1.922443833,3.579452529,0.924709341,0.299026121,3.709609681,0.76926142,X
2.727466731,0.89145576,1.887902346,1.918548871,3.579171945,0.92502846,0.298590086,3.709519781,0.769516638,X
2.721523543,0.891983472,1.888532376,1.914616847,3.57886758,0.925366141,0.298158351,3.70950288,0.769778905,X
2.721646334,0.893039735,1.888649093,1.914967566,3.580705489,0.925457692,0.298381171,3.711772953,0.76983074,X
2.725237705,0.894690898,1.888406767,1.917784899,3.584863056,0.925380649,0.298982543,3.716523821,0.76973663,X
2.728301417,0.896291024,1.888183592,1.920238055,3.588897487,0.925317363,0.299516543,3.721175054,0.7696524,X
2.734629763,0.897929455,1.88787264,1.925004395,3.593032833,0.925216521,0.30041611,3.725941142,0.769538891,X
2.738225626,0.899190472,1.887813486,1.927852487,3.595645698,0.925242363,0.301023141,3.729107098,0.76953555,X
2.745044934,0.900557269,1.887633426,1.932968229,3.598686176,0.925210912,0.301990899,3.73266855,0.769491871,X
2.751495632,0.901889423,1.887470797,1.937822305,3.601636215,0.925188411,0.30292066,3.736078966,0.769464031,X
2.753399637,0.902196093,1.888005724,1.939500584,3.600386349,0.925514393,0.303365184,3.735129263,0.769732006,X
2.753755606,0.901960947,1.888737094,1.940063982,3.597295503,0.925934416,0.303605619,3.732244425,0.770080884,X
2.758593319,0.902174923,1.88907151,1.943816989,3.595884604,0.9261682,0.304346793,3.731131614,0.770277965,X
2.766168343,0.902961553,1.888906469,1.949518053,3.596664996,0.926161256,0.305393606,3.73231832,0.770275213,X
2.767810698,0.904030774,1.888778193,1.950998374,3.598826877,0.926160894,0.305765138,3.734876293,0.770281498,X
2.767540161,0.904962788,1.888819645,1.951124561,3.600436063,0.926237979,0.305928078,3.736856012,0.770351744,X
2.767286594,0.905945508,1.888865325,1.951264302,3.602190761,0.926313551,0.306101489,3.738985088,0.770420199,X
2.767604248,0.906699189,1.889092572,1.95179159,3.603115821,0.926471895,0.306334505,3.740205365,0.770561255,X
2.76787646,0.907390246,1.889310159,1.952263076,3.603965317,0.926619135,0.30654819,3.74128898,0.770697374,X
2.769210366,0.90817737,1.889486952,1.953484677,3.605205385,0.926743793,0.30687967,3.742727116,0.770822514,X
2.758124994,0.9088572,1.890418861,1.945920261,3.606304129,0.927232072,0.305810251,3.743957821,0.771255632,X
2.741581664,0.909268402,1.891820539,1.934499225,3.606404706,0.927947445,0.304134373,3.74410817,0.771882377,X
2.733442882,0.908906962,1.893153682,1.928988052,3.603606298,0.92862393,0.303376661,3.741182686,0.772483148,X
2.726132607,0.908582204,1.894361311,1.924048654,3.601051137,0.929234934,0.302702552,3.738443483,0.773036774,X
2.71833379,0.908158441,1.895752394,1.918739191,3.598272944,0.929931562,0.301958067,3.735412957,0.773665806,X
2.711121386,0.907748054,1.897045429,1.913828445,3.595654185,0.930577044,0.301270433,3.73248148,0.774258509,X
2.704602727,0.907372663,1.898221922,1.909393481,3.593256752,0.931162539,0.300653337,3.729735281,0.774804188,X
2.698919126,0.907037462,1.899252803,1.905532112,3.591115944,0.931676329,0.300115958,3.727286224,0.775283776,X
2.693570939,0.906713486,1.900227367,1.901912844,3.589020747,0.932164779,0.299611268,3.724911468,0.775740597,X
2.687032648,0.906323476,1.901302682,1.897453643,3.586686617,0.932705645,0.298965365,3.722344009,0.776236469,X
2.680859457,0.905949551,1.902324867,1.893268171,3.58436652,0.933224998,0.298359073,3.719821872,0.776716385,X
2.670932235,0.905549762,1.903745696,1.886448043,3.581890031,0.933944531,0.297336224,3.717166112,0.777364624,X
2.665616524,0.904802419,1.905075619,1.882884521,3.578060909,0.934622058,0.296820339,3.713128166,0.777977395,X
2.653455708,0.904394721,1.906903955,1.874505875,3.575493075,0.935548736,0.29554428,3.710426977,0.778801466,X
2.647145899,0.903773934,1.908499601,1.870266687,3.572059314,0.936364505,0.294914106,3.706901648,0.779528813,X
2.641720249,0.903237359,1.909881679,1.866648616,3.568974182,0.937076856,0.294372479,3.703832646,0.780160627,X
2.637548579,0.903128506,1.91116754,1.863920988,3.567559072,0.937743905,0.293969035,3.702518398,0.780754014,X
2.631988553,0.9033519,1.912799151,1.860171108,3.567625119,0.938572066,0.29341252,3.702565499,0.781491771,X
2.627003773,0.903547895,1.914272142,1.856789415,3.567731305,0.939313963,0.29291708,3.702539847,0.78216311,X
2.62238731,0.903725654,1.915647082,1.853690598,3.567682104,0.940012104,0.292459926,3.702467261,0.7827926,X
2.616116452,0.905105132,1.917228854,1.849425872,3.572377063,0.940813503,0.291809904,3.707447103,0.783494869,X
2.612167487,0.905878829,1.918924014,1.846816801,3.574621735,0.941673698,0.29141308,3.710014925,0.784235343,X
2.610903425,0.907290036,1.92119988,1.84611166,3.57935897,0.942818857,0.291307859,3.715282237,0.785202703,X
2.605904645,0.910163848,1.923437931,1.842763666,3.589885194,0.943945563,0.29078021,3.726626425,0.786145594,X
2.626662196,0.91613185,1.924845947,1.857647478,3.612573822,0.944670258,0.293124972,3.750691267,0.786744259,X
2.64449164,0.921257418,1.926040106,1.870478916,3.631910104,0.945293362,0.295140775,3.771359382,0.787250273,X
2.659540099,0.925589407,1.927035545,1.881371007,3.648049086,0.945823176,0.296847393,3.788794291,0.787672402,X
2.672147768,0.929224407,1.927858773,1.890555702,3.661402598,0.946269955,0.298283214,3.803388638,0.788022465,X
2.683116502,0.932400587,1.928565289,1.898582197,3.672955212,0.946654474,0.299539003,3.816095492,0.788323437,X
2.692562752,0.93515391,1.929164214,1.905524517,3.682853286,0.946982485,0.300630085,3.827034402,0.788580823,X
2.69614621,0.936704358,1.930272193,1.908298638,3.68807137,0.94755435,0.301076053,3.83299183,0.789051726,X
2.700871183,0.93812819,1.931253498,1.911860528,3.692856103,0.948058253,0.301660677,3.838364564,0.789477953,X
2.709348679,0.939561368,1.932169214,1.918064662,3.697712924,0.948525797,0.302676043,3.843699478,0.789884206,X
2.715173075,0.940645754,1.933451626,1.922387673,3.701217067,0.949170382,0.30340935,3.847538176,0.790448344,X
2.723064086,0.941962474,1.934370179,1.928163213,3.705671869,0.949634172,0.304381647,3.852286561,0.790868571,X
2.725319347,0.942585453,1.935866262,1.929941969,3.707436312,0.95037867,0.304734234,3.854166774,0.791530231,X
2.726945588,0.943216425,1.937424855,1.931281209,3.709226158,0.951152389,0.305028383,3.856039361,0.792221054,X
2.728376099,0.943776477,1.938793892,1.93247109,3.710779218,0.951828791,0.305301798,3.857637379,0.792831025,X
2.729656269,0.944279109,1.940022015,1.933539906,3.712160716,0.952431596,0.305555174,3.859038726,0.793377883,X
2.730800509,0.944727412,1.941121598,1.93449602,3.713383839,0.952967403,0.305790583,3.860254042,0.793867666,X
2.731831873,0.945134428,1.942117018,1.935355852,3.71448509,0.953449551,0.306004292,3.861349896,0.794307192,X
2.732801122,0.945516464,1.943054868,1.936164963,3.715499023,0.953900292,0.306209235,3.86235407,0.794719401,X
2.733663065,0.945858727,1.943889742,1.936883479,3.716391657,0.954297552,0.306397256,3.86321964,0.795085912,X
2.734465929,0.946177515,1.944668432,1.937548492,3.717206036,0.954665452,0.306568199,3.864030019,0.795421702,X
2.73521236,0.946478691,1.945393829,1.938165281,3.717949072,0.955004948,0.306724355,3.86478475,0.795730385,X
2.735915674,0.946764626,1.946076155,1.938746783,3.718626163,0.955320632,0.306870995,3.865481547,0.796017806,X
2.736565418,0.947032841,1.946705386,1.939285758,3.719226723,0.955609151,0.307004593,3.866119812,0.796279715,X
2.737178461,0.947287305,1.947297964,1.93980092,3.719758902,0.95587873,0.307128042,3.866716802,0.796523177,X
2.737755629,0.947528819,1.947856589,1.940301324,3.720213752,0.95613148,0.307242133,3.867273643,0.79675051,X
2.739520194,0.94777838,1.9487622,1.942057173,3.71928492,0.956514385,0.307522694,3.867226879,0.79709498,X
2.740060704,0.947856843,1.949039645,1.942629156,3.718928067,0.956631189,0.307603969,3.867222079,0.797198106,X
2.741120654,0.948363882,1.949789756,1.943609496,3.720183613,0.956980522,0.307739118,3.868983488,0.797493107,X
2.742089855,0.948825088,1.950475251,1.944534032,3.721280225,0.957300135,0.307860184,3.870599271,0.797761996,X
2.742992127,0.949254439,1.951113774,1.945427822,3.722247507,0.957598699,0.307970433,3.872115078,0.798011964,X
2.745781151,0.94949328,1.951671637,1.947675384,3.722459692,0.957859157,0.308289839,3.872878136,0.798229197,X
2.748398252,0.949718978,1.952194761,1.949775332,3.722679219,0.958102197,0.308588343,3.873600624,0.798432158,X
2.747778889,0.950041778,1.952838179,1.949536984,3.723361229,0.958404278,0.30852147,3.874727791,0.798684296,X
2.749187847,0.950254568,1.95333356,1.950697216,3.723673875,0.958632179,0.308680523,3.875402594,0.798874789,X
2.758825368,0.951364047,1.953346807,1.957646548,3.727592886,0.958623429,0.309762925,3.879737057,0.798868063,X
2.762857533,0.951956625,1.953607093,1.960576488,3.729528519,0.958733486,0.310214764,3.881938408,0.798960293,X
2.764086137,0.952254101,1.954093632,1.961483891,3.7303565,0.958953513,0.310350724,3.882928618,0.799144111,X
2.765259518,0.952544494,1.954560879,1.962330206,3.731177756,0.959163138,0.310479661,3.883874745,0.799319133,X
2.778879392,0.953427666,1.954330942,1.972007001,3.734330602,0.959030686,0.312006709,3.887241058,0.799208851,X
2.791335277,0.954288626,1.95403812,1.980876697,3.737341302,0.958866355,0.313404983,3.890492837,0.799071792,X
2.790918929,0.954582769,1.954344345,1.980618312,3.73814023,0.95899706,0.313359673,3.891448061,0.799180537,X
2.790960057,0.954833233,1.954626009,1.9807153,3.738694827,0.959114224,0.313366664,3.892210866,0.799278018,X
2.791260677,0.954925334,1.954796185,1.980978797,3.738805704,0.959186783,0.313401528,3.892451863,0.799338433,X
2.792050075,0.955054157,1.954903934,1.981616185,3.738992326,0.959226881,0.313491428,3.892829212,0.799372028,X
2.792710789,0.955163657,1.954994652,1.982167791,3.739116288,0.959260611,0.313566508,3.893147314,0.799400533,X
2.793330701,0.955258656,1.955078982,1.982690345,3.739220976,0.959293424,0.313636661,3.893439578,0.7994284,X
2.79392863,0.955343423,1.955159989,1.983199229,3.739307672,0.959326219,0.313704294,3.89371364,0.79945635,X
2.790974279,0.955921505,1.95531478,1.981206031,3.741287295,0.959395334,0.313373461,3.895996465,0.799514647,X
2.788177597,0.956477048,1.955459682,1.979324025,3.74317033,0.959458714,0.313061306,3.898178,0.799568159,X
2.785307647,0.957075556,1.955607015,1.977404716,3.745137476,0.959519042,0.312743891,3.900482875,0.799619058,X
2.783341884,0.957500055,1.955705609,1.976078456,3.746538923,0.959557782,0.312528063,3.902095786,0.799651554,X
2.780907969,0.958040854,1.955823815,1.974416547,3.748348941,0.959602391,0.312263611,3.904129523,0.799688637,X
2.778756424,0.958560235,1.955922057,1.972949301,3.750036441,0.959634044,0.312035728,3.906023198,0.799714498,X
2.77684379,0.959057929,1.956002138,1.971651346,3.751606517,0.959654677,0.311839649,3.907788651,0.799730984,X
2.775050288,0.959562533,1.956071018,1.970439344,3.753150004,0.959666559,0.311662455,3.909525012,0.799740066,X
2.7733669,0.960079148,1.956128943,1.969309908,3.754674271,0.959668571,0.311504056,3.91124718,0.799740683,X
2.771853042,0.960590005,1.95617461,1.968312827,3.75610639,0.959661602,0.311369113,3.912895202,0.799733826,X
2.770383685,0.961141814,1.956212486,1.967371682,3.757554446,0.959643559,0.311248849,3.914605846,0.799717931,X
2.769119016,0.961670023,1.956241514,1.966569054,3.758886827,0.95961835,0.311153679,3.916182981,0.799696113,X
2.767824855,0.962312961,1.956265343,1.965756064,3.760421299,0.95957449,0.3110718,3.917997489,0.799658261,X
2.76688702,0.962811622,1.95628227,1.965170299,3.761581905,0.959537136,0.311016184,3.919377015,0.799625857,X
2.765790539,0.96341597,1.956304487,1.964486568,3.76296513,0.959490638,0.310951618,3.921033496,0.799585179,X
2.76484833,0.964031766,1.956317261,1.96391836,3.764294961,0.959433409,0.310907487,3.922660715,0.799534777,X
2.764000814,0.964633636,1.956316254,1.96343874,3.765542761,0.959370729,0.310874675,3.924246874,0.799479457,X
-6.830621501,0.741267647,1.849595188,-0.662990069,0.838504619,2.089326838,1.587550065,3.374286295,0.164323864,V
-6.779635917,0.735923188,1.851450194,-0.655944481,0.83247792,2.091400009,1.576555788,3.351444317,0.164518886,V
-6.740615014,0.731371312,1.853050833,-0.649872021,0.827356261,2.093188554,1.568190556,3.332455949,0.164686207,V
-6.710544728,0.727411667,1.854458905,-0.644488686,0.822909295,2.094761502,1.56181045,3.316341101,0.164831686,V
-6.687620287,0.724006564,1.855681402,-0.639768881,0.819089281,2.096126831,1.557048085,3.30277505,0.164956371,V
-6.669429197,0.720810712,1.856837897,-0.635256621,0.81551034,2.097417922,1.553532509,3.290324461,0.165073605,V
-6.656550719,0.718087927,1.857832096,-0.63133832,0.812465165,2.098527272,1.551354245,3.27991168,0.165175542,V
-6.646685277,0.715493816,1.858786169,-0.627537822,0.809570405,2.099591498,1.550060915,3.270162161,0.165275418,V
-6.625811055,0.714072984,1.859500529,-0.622756365,0.808004807,2.100386116,1.546305325,3.265696574,0.165354296,V
-6.608310687,0.712703899,1.860182662,-0.61822984,0.806500086,2.101144448,1.543493339,3.261478656,0.16543149,V
-6.594688205,0.711411523,1.860819217,-0.614049659,0.805084879,2.101851774,1.541708444,3.257595288,0.165505912,V
-6.584270985,0.710166504,1.861425596,-0.610109921,0.803727822,2.102525005,1.540797191,3.253951192,0.165578867,V
-6.576861485,0.708970473,1.86200405,-0.606393122,0.802427937,2.103166826,1.540690017,3.25054213,0.16565041,V
-6.571902627,0.707834898,1.862546685,-0.602940299,0.801201935,2.103768582,1.541191259,3.247387158,0.165718754,V
-6.569014378,0.706718083,1.863076276,-0.599605819,0.800002676,2.104355717,1.542247745,3.244360906,0.165786362,V
-6.551292451,0.704707945,1.863936032,-0.594916494,0.797803523,2.105315913,1.539872605,3.237240789,0.165882509,V
-6.536724821,0.702839309,1.864736794,-0.590628513,0.795778884,2.106210387,1.538271358,3.230707974,0.165972801,V
-6.52539086,0.701067801,1.865497364,-0.586653753,0.793882298,2.107059787,1.537545547,3.224623113,0.166060281,V
-6.517456178,0.699394114,1.866217467,-0.583005129,0.792123477,2.107864123,1.537830772,3.218975964,0.16614628,V
-6.512030894,0.697895004,1.866863291,-0.579838756,0.790575535,2.108585602,1.538813387,3.213940217,0.166227681,V
-6.508018565,0.696466496,1.867480106,-0.576921816,0.789128257,2.109275265,1.540308578,3.209134253,0.16631005,V
-6.506353867,0.695046302,1.868094482,-0.574171166,0.787729926,2.109962512,1.542723423,3.204405672,0.16639803,V
-6.506368305,0.693785168,1.868641143,-0.571877939,0.786528486,2.110574662,1.545491498,3.20023024,0.166480622,V
-6.507438846,0.69254823,1.869181927,-0.569781512,0.785392147,2.111180563,1.548695387,3.196123583,0.166566033,V
-6.510162175,0.691367295,1.869703062,-0.567962071,0.784352846,2.111764417,1.552444308,3.192207008,0.166652486,V
-6.514112304,0.690261863,1.870199791,-0.566418308,0.783415548,2.112320052,1.556538529,3.188517572,0.16673827,V
-6.518978437,0.689227767,1.870677671,-0.565116128,0.78256794,2.112852616,1.560883742,3.185002483,0.166823591,V
-6.525361686,0.688233077,1.871158539,-0.564009164,0.78177408,2.113384991,1.565808739,3.181516769,0.166912872,V
-6.532048963,0.687373037,1.871598139,-0.563162653,0.781100762,2.113867829,1.570624447,3.178369761,0.166996989,V
-6.540074399,0.686536402,1.872057974,-0.562469576,0.780458361,2.114367805,1.57600565,3.175134623,0.167087164,V
-6.548600587,0.685815644,1.872486646,-0.56200142,0.779913513,2.114828748,1.581342954,3.17217464,0.167172779,V
-6.558400754,0.685142106,1.872930131,-0.561695417,0.779407234,2.115299466,1.587136337,3.169178887,0.167262219,V
-6.568984689,0.684566474,1.873358854,-0.561575599,0.778974434,2.115748113,1.593037544,3.166360312,0.167349292,V
-6.579754152,0.684078053,1.873773909,-0.56159616,0.778600112,2.116176682,1.598846099,3.163685071,0.167433312,V
-6.591546784,0.683653446,1.874197764,-0.561773823,0.778272357,2.116607924,1.60494991,3.161020032,0.16751864,V
-6.604077668,0.683305663,1.874615402,-0.562098331,0.777996246,2.11702666,1.611154231,3.15847087,0.167601817,V
-6.617833389,0.683026082,1.87504258,-0.562579766,0.77776055,2.117448493,1.617677776,3.155948093,0.167685409,V
-6.518977633,0.677683773,1.87747067,-0.553470806,0.771783188,2.12013007,1.596516901,3.13007699,0.167940118,V
-6.474097481,0.677309819,1.878575425,-0.549019739,0.77149065,2.121328149,1.588023063,3.127501843,0.168065364,V
-6.436264171,0.676932542,1.879606758,-0.5450933,0.771226987,2.122445809,1.581110374,3.125108178,0.168176339,V
-6.406145794,0.67653913,1.880547169,-0.541783105,0.77100706,2.123466102,1.575908555,3.122939958,0.168270132,V
-6.370793297,0.675442402,1.881709391,-0.538024048,0.770032466,2.124745682,1.569081449,3.117862954,0.168373169,V
-6.34055849,0.674392465,1.882776271,-0.534670842,0.769153274,2.12592431,1.563210367,3.113299944,0.168457217,V
-6.31583894,0.673428391,1.883729063,-0.531760375,0.768380166,2.126979032,1.558358942,3.109331029,0.168520976,V
-6.295250348,0.672535666,1.884589902,-0.529182239,0.767691528,2.127933551,1.554205538,3.105847844,0.168567437,V
-6.277935958,0.671638897,1.885435279,-0.526770918,0.767040951,2.128871949,1.550613927,3.102570631,0.168598354,V
-6.265167653,0.670888905,1.886127977,-0.524878092,0.766526753,2.129642164,1.547803233,3.099979992,0.168612901,V
-6.253206993,0.670132303,1.886812752,-0.523046538,0.766030739,2.130405638,1.544938555,3.097502254,0.168616963,V
-6.243869591,0.669412095,1.887449889,-0.521417383,0.765585632,2.131116853,1.542466173,3.095309439,0.168607961,V
-6.237678798,0.668626633,1.888117176,-0.519795593,0.765131908,2.131862663,1.54039678,3.09320506,0.168577373,V
-6.233248634,0.668106451,1.888552816,-0.518675727,0.764820539,2.132350355,1.538825586,3.091852826,0.168553598,V
-6.226867052,0.667428174,1.889113394,-0.517127956,0.764396413,2.132979382,1.536455584,3.090143811,0.16851805,V
-6.223812214,0.66681067,1.889601036,-0.515828505,0.764033201,2.133527304,1.534755241,3.088782969,0.168472126,V
-6.222146509,0.66619052,1.890077787,-0.514554542,0.763674667,2.134063922,1.53318772,3.087546438,0.168415744,V
-6.22107253,0.665644454,1.890487747,-0.513411204,0.763354944,2.13452606,1.531779855,3.086532066,0.168361228,V
-6.220639838,0.665051904,1.890920605,-0.512210236,0.763018761,2.135015631,1.530279896,3.085527477,0.168295318,V
-6.221222082,0.664508545,1.891304033,-0.511190717,0.762733006,2.135451317,1.529024453,3.084699586,0.168228361,V
-6.222354688,0.663955953,1.891684817,-0.510219185,0.762459994,2.135885456,1.527787345,3.083918121,0.168155939,V
-6.224471249,0.663418689,1.892051282,-0.509341873,0.762214729,2.136304066,1.52670596,3.08323223,0.168078645,V
-6.227303873,0.66290161,1.89240172,-0.508566961,0.761997954,2.136704517,1.525742517,3.082625452,0.167998642,V
-6.225720862,0.66213574,1.8928986,-0.507544617,0.76147164,2.13727,1.523696772,3.080718648,0.167936075,V
-6.224572271,0.661380785,1.893399598,-0.506574051,0.760963899,2.137838524,1.521540804,3.078868294,0.167865695,V
