thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,lable
11.52775895,0.594081423,0.355852253,4.076703497,-0.562780249,1.897488282,0.470128105,-9.28326491,0.486927661,L
11.554593,0.591691232,0.355758627,4.086388256,-0.561252111,1.896724355,0.471592632,-9.251024448,0.486822867,L
11.58296347,0.589729992,0.355678182,4.096608613,-0.560061734,1.896051937,0.47293071,-9.225033201,0.486755736,L
11.61443622,0.587908089,0.355591162,4.107902759,-0.558913541,1.895372322,0.474201829,-9.200624734,0.486697865,L
11.64946663,0.586264823,0.355544566,4.120460992,-0.557896588,1.894923145,0.475455003,-9.178828562,0.4867144,L
11.69144901,0.584555384,0.355508518,4.135483905,-0.556796099,1.894539128,0.476863054,-9.155930618,0.48676121,L
11.74217514,0.582891144,0.355474498,4.153597964,-0.555729315,1.894169357,0.478528843,-9.13371917,0.486823862,L
11.79947928,0.581221813,0.355437838,4.174018684,-0.554670486,1.893784331,0.480363303,-9.111519823,0.486898926,L
11.85338917,0.579796608,0.355433768,4.193239898,-0.553851068,1.893561435,0.48197957,-9.093172543,0.487031297,L
11.88659218,0.578339894,0.355564086,4.205101469,-0.553078093,1.894025476,0.482996025,-9.074867037,0.48731553,L
11.91034441,0.576909472,0.355660009,4.213646691,-0.552364914,1.894293168,0.483823666,-9.057220211,0.487531527,L
11.89558661,0.570821037,0.355926076,4.208654195,-0.54720962,1.89545612,0.483114215,-8.966718055,0.487987196,L
11.93377223,0.568924546,0.356042135,4.222506417,-0.546068294,1.895814043,0.484560512,-8.942128023,0.488246051,L
11.98230094,0.568007951,0.356159966,4.240120345,-0.545856031,1.89618739,0.486409359,-8.932968339,0.488516731,L
12.01116747,0.567686749,0.356267026,4.250821953,-0.546215224,1.896503893,0.487522969,-8.933177641,0.488767507,L
12.02992658,0.567473927,0.356363996,4.25793445,-0.546665965,1.89677147,0.488354072,-8.934948512,0.488986359,L
12.06206033,0.567753314,0.356472966,4.269741392,-0.547565915,1.897117134,0.489796943,-8.944184289,0.489207709,L
12.08810272,0.568460978,0.356580367,4.279302238,-0.548781266,1.897490526,0.490964148,-8.959296326,0.48941655,L
4.102249842,-5.531536609,0.789843019,2.139106536,-7.054818059,-0.004733558,1.495386898,-7.811946074,-0.143074441,A
4.102214175,-5.528464119,0.789701834,2.139418283,-7.05026361,-0.004707329,1.495687851,-7.807245012,-0.143036046,A
4.102889466,-5.522520576,0.789553155,2.140113251,-7.0419853,-0.004683199,1.496254003,-7.798441667,-0.1430003,A
4.10759682,-5.530304324,0.789352362,2.14289924,-7.05120305,-0.004663372,1.498267524,-7.809041278,-0.142962064,A
4.114781937,-5.544471798,0.789076436,2.146959755,-7.068588607,-0.004649544,1.501148902,-7.828746761,-0.142920713,A
4.121241227,-5.556589353,0.788812523,2.150597162,-7.083446866,-0.004644499,1.503706898,-7.845676602,-0.142892769,A
4.127349789,-5.567231262,0.7885432,2.154018247,-7.096516709,-0.004649601,1.506089528,-7.860655874,-0.14287708,A
4.132834583,-5.575577179,0.788277139,2.157064718,-7.106834734,-0.004666154,1.50818901,-7.872580211,-0.142874646,A
4.139248826,-5.584393862,0.788014582,2.160535563,-7.117975526,-0.004693052,1.510570651,-7.885362601,-0.142881978,A
4.145285484,-5.592095436,0.787744935,2.163772949,-7.127700247,-0.004731811,1.512780155,-7.896507234,-0.142899705,A
4.152942249,-5.604426323,0.787436882,2.167796912,-7.143553904,-0.004779256,1.515533788,-7.914362511,-0.142916978,A
4.160796189,-5.617666159,0.787129553,2.171880103,-7.160698642,-0.004836992,1.518322181,-7.933584315,-0.142943849,A
4.171165724,-5.636194911,0.786765007,2.177290431,-7.184161464,-0.004901296,1.522034777,-7.959756448,-0.142968947,A
4.180630444,-5.652633223,0.786372923,2.18228452,-7.204119523,-0.004973325,1.525461985,-7.981967056,-0.14299998,A
4.190363243,-5.67450494,0.786011431,2.187433876,-7.230791616,-0.0050336,1.529014117,-8.011551165,-0.143020193,A
4.204981337,-5.709837845,0.785597322,2.195155085,-7.27423228,-0.005101191,1.534359601,-8.05969547,-0.143041671,A
4.217592265,-5.73939214,0.785200724,2.20183931,-7.310120727,-0.005169645,1.538980998,-8.099456901,-0.143067614,A
4.228957543,-5.765151862,0.784801239,2.2078958,-7.340846669,-0.005240894,1.543164093,-8.133481172,-0.143097742,A
4.240862276,-5.792162586,0.784349962,2.214241168,-7.373031433,-0.005309668,1.547556758,-8.169086527,-0.143115072,A
4.253342388,-5.829353908,0.783889968,2.220882725,-7.418152435,-0.005377207,1.552172146,-8.218946582,-0.143126461,A
4.267538908,-5.869057959,0.783376456,2.228408423,-7.466399597,-0.005450775,1.557427955,-8.272118529,-0.143130936,A
4.280259903,-5.907160073,0.782912129,2.235128922,-7.512888366,-0.005522844,1.562138468,-8.323244215,-0.143137172,A
4.293632538,-5.951061908,0.782464286,2.242157278,-7.566835359,-0.005603892,1.567081866,-8.382472696,-0.143151821,A
4.305604672,-5.993540984,0.782129875,2.248423169,-7.619173733,-0.005686977,1.571504337,-8.439825341,-0.143184759,A
4.317455688,-6.036601422,0.781781838,2.254612265,-7.672197102,-0.005774638,1.575883943,-8.497835005,-0.14321824,A
4.328775627,-6.073552468,0.781450416,2.260527736,-7.717282513,-0.005863236,1.580080089,-8.546988177,-0.143254916,A
4.339565316,-6.108882885,0.78109391,2.266165072,-7.7601034,-0.005957278,1.584093463,-8.593525472,-0.143291882,A
4.34799695,-6.138442187,0.78078035,2.270570304,-7.795497978,-0.006052768,1.587253678,-8.631774832,-0.143336897,A
4.355949674,-6.167803193,0.780445618,2.274723989,-7.830562954,-0.006149095,1.590244766,-8.66960638,-0.14337821,A
4.363163957,-6.19409857,0.780106407,2.278489416,-7.861612994,-0.006249518,1.592977341,-8.702893602,-0.143421587,A
4.37046537,-6.220427364,0.77976822,2.282299925,-7.892786997,-0.006344649,1.59575162,-8.736298307,-0.143457667,A
4.378391775,-6.246974404,0.779399402,2.286436647,-7.924033861,-0.006446802,1.598784288,-8.769593493,-0.143492555,A
4.386451982,-6.276927343,0.779062327,2.290646908,-7.959789452,-0.006538348,1.601870184,-8.807933366,-0.143520917,A
4.394113884,-6.309082534,0.778728396,2.29465774,-7.99817621,-0.006632072,1.604836549,-8.849084526,-0.143550675,A
4.400488044,-6.337572922,0.778422029,2.298007297,-8.031877366,-0.006722928,1.607354063,-8.885021827,-0.143581208,A
4.404974572,-6.361122256,0.778165436,2.3003872,-8.059118721,-0.00681721,1.609221598,-8.913693126,-0.143622196,A
4.408955951,-6.37965558,0.777940467,2.302515056,-8.080160491,-0.006901949,1.610914641,-8.935583805,-0.143658597,A
4.411920959,-6.387968958,0.777720734,2.304128508,-8.088252589,-0.006982646,1.612264607,-8.943138617,-0.143690596,A
4.414937218,-6.395538074,0.777510068,2.305794247,-8.09530837,-0.007060625,1.613679057,-8.949494965,-0.143719632,A
4.417912074,-6.401740372,0.777325195,2.307460597,-8.100751495,-0.0071274,1.615096321,-8.954170378,-0.143741797,A
4.421118106,-6.41032703,0.777162656,2.309284199,-8.109128323,-0.007187022,1.616645618,-8.962096099,-0.143759673,A
4.424143774,-6.419861006,0.777017246,2.311045649,-8.118717131,-0.007236433,1.618160857,-8.971431545,-0.143769966,A
4.426786659,-6.426375284,0.776874319,2.31265043,-8.124350907,-0.007278272,1.619590836,-8.976402273,-0.143772044,A
4.429276555,-6.435300028,0.776755547,2.314194582,-8.133127193,-0.007310256,1.620977358,-8.98494405,-0.143768424,A
4.431834717,-6.444845532,0.776639355,2.31582341,-8.142504389,-0.007335862,1.622459143,-8.994102852,-0.143756889,A
4.434080806,-6.453288002,0.776543652,2.317281147,-8.150766102,-0.007352385,1.623796621,-9.002183661,-0.143740839,A
4.437234485,-6.4623465,0.776455207,2.319244649,-8.159734488,-0.007363577,1.625509094,-9.011040335,-0.143719572,A
4.440481837,-6.471529838,0.776358136,2.321280199,-8.168825831,-0.007369947,1.627286456,-9.020040381,-0.143691142,A
4.443482671,-6.479602472,0.776257299,2.323228777,-8.176315162,-0.007372366,1.629032892,-9.027231129,-0.143656811,A
4.44606702,-6.486570511,0.77617022,2.324932696,-8.182669678,-0.00737174,1.630572381,-9.033300999,-0.143623617,A
4.449051105,-6.490083228,0.776068719,2.326874736,-8.184491085,-0.007369323,1.632298596,-9.034336464,-0.143585449,A
4.451744169,-6.493242146,0.775967796,2.328670214,-8.185879953,-0.007366011,1.633926579,-9.034899929,-0.143546218,A
4.454207977,-6.495456441,0.775867132,2.330350455,-8.186112465,-0.007362254,1.635483088,-9.034174569,-0.143505811,A
4.456411677,-6.49699357,0.775774955,2.331866942,-8.185741342,-0.007358725,1.636905335,-9.032844729,-0.143467626,A
4.458540026,-6.497824454,0.775677311,2.333366507,-8.184386677,-0.007355231,1.638342983,-9.030368522,-0.143426772,A
4.460345911,-6.497742085,0.775583949,2.334679451,-8.182031836,-0.007352263,1.639636521,-9.026829244,-0.143387707,A
4.462048247,-6.497209663,0.775493725,2.335926463,-8.179246513,-0.007349842,1.640881628,-9.022825398,-0.143349348,A
4.463531764,-6.494355708,0.77540515,2.337046932,-8.173694738,-0.007348546,1.642043715,-9.015754729,-0.143310904,A
4.46484116,-6.490743154,0.775319233,2.338057714,-8.167377958,-0.007348856,1.643131068,-9.007822083,-0.143273191,A
4.465334648,-6.486558278,0.775265977,2.338618342,-8.16057984,-0.007350243,1.643910279,-8.999312514,-0.143239871,A
4.465817892,-6.482371046,0.775221173,2.339142652,-8.154065717,-0.0073517,1.644664948,-8.991087945,-0.143205998,A
4.466487248,-6.478219024,0.77519083,2.339753608,-8.147800498,-0.007352415,1.645511473,-8.983035986,-0.143169574,A
4.467119404,-6.47410012,0.775168909,2.340322815,-8.141824227,-0.007351647,1.646327369,-8.975298059,-0.14313163,A
4.467784029,-6.470225199,0.775155612,2.340890815,-8.136354998,-0.007349174,1.647137668,-8.968136323,-0.143092612,A
4.467598819,-6.468243739,0.77518119,2.341007407,-8.133445325,-0.007344436,1.647646108,-8.963758249,-0.143055513,A
4.46747692,-6.466227554,0.775214281,2.341149435,-8.130670163,-0.007336717,1.648191746,-8.959474648,-0.143013333,A
4.466795734,-6.465065958,0.775284425,2.340995616,-8.129116661,-0.007325741,1.64854886,-8.956485195,-0.142971266,A
4.466250169,-6.464203064,0.775356651,2.340901697,-8.128033201,-0.007312164,1.648933788,-8.954066271,-0.142927605,A
4.46577322,-6.463413283,0.775435221,2.340852813,-8.127114029,-0.007294859,1.649371793,-8.951789683,-0.142878862,A
4.465378703,-6.462687749,0.775512287,2.340844445,-8.126296511,-0.007275338,1.649817812,-8.949708405,-0.142829638,A
4.465028055,-6.462008904,0.775591832,2.340873258,-8.125525609,-0.007252508,1.65029752,-8.947692385,-0.142777048,A
4.4647342,-6.461423003,0.775667516,2.340931467,-8.124834942,-0.007228395,1.650770814,-8.945863958,-0.142725431,A
4.464456007,-6.460760997,0.775745947,2.341020853,-8.124006398,-0.007200584,1.651280832,-8.943883207,-0.142669718,A
4.465244459,-6.461056753,0.775838076,2.34165285,-8.124330463,-0.007175024,1.652124755,-8.943307476,-0.142623452,A
4.466036103,-6.461147686,0.775932712,2.342312985,-8.124318854,-0.007147025,1.653017242,-8.942313177,-0.142572883,A
4.466677762,-6.460620117,0.776016518,2.342899586,-8.123460957,-0.007119266,1.653847392,-8.940427986,-0.142521971,A
4.467223748,-6.459691269,0.776093386,2.343444818,-8.122025639,-0.007091535,1.654642669,-8.937936847,-0.142470832,A
4.467664362,-6.458252675,0.776163177,2.343948635,-8.11985762,-0.007063565,1.655405667,-8.934674958,-0.142419005,A
4.467858013,-6.457058587,0.776231281,2.344326673,-8.117932464,-0.00703627,1.656063923,-8.931737901,-0.142369405,A
4.467511007,-6.460538997,0.776315091,2.344422955,-8.121854374,-0.00700963,1.656527209,-8.935212309,-0.142322717,A
4.466989744,-6.464245153,0.776393965,2.344413777,-8.126088143,-0.006984601,1.656911927,-8.939010076,-0.142276397,A
4.465960724,-6.466475066,0.776468647,2.344142477,-8.128475485,-0.006958461,1.657125293,-8.940732677,-0.142226275,A
4.465078066,-6.469203336,0.776541103,2.343937762,-8.13152613,-0.006932297,1.657366473,-8.943236961,-0.142176946,A
4.46363469,-6.473087984,0.776637502,2.343435076,-8.136050594,-0.006905059,1.657405903,-8.947316902,-0.142129328,A
4.461567786,-6.475884976,0.776736329,2.342610865,-8.139220662,-0.006874921,1.657239295,-8.949834962,-0.142076456,A
4.459561652,-6.478614747,0.776844287,2.341858667,-8.142298955,-0.006836978,1.657199215,-8.952055797,-0.142009201,A
4.458107425,-6.481166073,0.776929424,2.341320069,-8.14525618,-0.006807154,1.657189093,-8.954421006,-0.141957458,A
4.45640349,-6.484723656,0.777039969,2.340703764,-8.149461266,-0.006768151,1.657215482,-8.95793669,-0.141891131,A
4.453659546,-6.485202594,0.777210347,2.339533438,-8.149801628,-0.006729397,1.656798086,-8.957377989,-0.141840758,A
4.450952268,-6.482148205,0.777444789,2.338422711,-8.145641785,-0.006684139,1.656416076,-8.951999108,-0.141796422,A
4.448515295,-6.478280531,0.777704252,2.337509161,-8.140391523,-0.006629556,1.656172791,-8.945564387,-0.14174801,A
4.447265843,-6.475625987,0.777895618,2.337196825,-8.136690293,-0.00657743,1.656283253,-8.941059784,-0.14169775,A
4.446548886,-6.472264842,0.778057392,2.337208179,-8.132056343,-0.006518239,1.656619573,-8.935651759,-0.141636164,A
4.44591148,-6.468853226,0.778207223,2.337266785,-8.12735729,-0.006458469,1.65695556,-8.930312375,-0.141575395,A
4.444549545,-6.459265405,0.778487662,2.336974811,-8.114856877,-0.006395602,1.657021478,-8.916552244,-0.14153667,A
4.442370338,-6.445395107,0.778859179,2.336259303,-8.096927851,-0.006333592,1.656749061,-8.896973216,-0.141518793,A
4.440332433,-6.427680628,0.779296016,2.335631869,-8.074116795,-0.006270766,1.656514354,-8.872147224,-0.14151451,A
4.439233547,-6.405264702,0.77972824,2.335511565,-8.045337123,-0.006207358,1.656618447,-8.840854036,-0.141511589,A
4.438864095,-6.377080566,0.780158171,2.335785527,-8.009239454,-0.006144507,1.656983923,-8.801583413,-0.141511356,A
4.440272862,-6.347424316,0.780498564,2.337013213,-7.971211369,-0.006081428,1.658013545,-8.760248485,-0.141497391,A
4.443026785,-6.326188405,0.780794363,2.338952225,-7.943691608,-0.00602143,1.659534237,-8.730486273,-0.141480776,A
4.446234995,-6.299873318,0.781149982,2.341150899,-7.909687766,-0.005963391,1.661231315,-8.693632672,-0.141478094,A
4.452127329,-6.237485274,0.781687657,2.345745079,-7.828612468,-0.005818518,1.664754009,-8.606510886,-0.141420937,A
4.452375179,-6.218156474,0.781900319,2.346376119,-7.803436981,-0.005772692,1.665274769,-8.579551692,-0.141411846,A
4.453116264,-6.189541836,0.782305054,2.34725491,-7.766643057,-0.005731018,1.665951914,-8.539852043,-0.14144199,A
4.45413522,-6.160890961,0.782768678,2.348279608,-7.729824039,-0.005690265,1.666705777,-8.500205172,-0.141485864,A
4.455355736,-6.136846218,0.783215425,2.349415493,-7.698734527,-0.005649638,1.667506407,-8.466941424,-0.14153079,A
4.459262483,-6.118068157,0.783619244,2.351963363,-7.674131283,-0.00561129,1.669283659,-8.440824016,-0.141574298,A
6.881965037,0.691599974,0.642511164,2.337211813,2.494201074,-0.364954391,0.732115322,2.45471706,-0.492092735,A
6.881829284,0.689686099,0.642425968,2.335181611,2.489768858,-0.365186352,0.73033337,2.450439645,-0.492305583,A
6.881404225,0.687881255,0.642341264,2.333083496,2.485735877,-0.365413387,0.728561771,2.446553466,-0.492512007,A
6.878653102,0.684870875,0.642169993,2.328313031,2.47990897,-0.365850693,0.724951647,2.440982535,-0.492899219,A
6.877155137,0.683374843,0.642084081,2.325854702,2.477107363,-0.366072532,0.723126744,2.438308857,-0.493092871,A
6.868807765,0.680060483,0.642231751,2.32107317,2.467723487,-0.366427955,0.720583298,2.429158945,-0.49346387,A
6.861033382,0.675594393,0.642589187,2.316504505,2.454106796,-0.3668996,0.718113181,2.415842276,-0.493991871,A
6.859523264,0.671510777,0.642922274,2.314023106,2.441901925,-0.367358737,0.716271799,2.403916329,-0.494501797,A
6.846918051,0.666866904,0.643450677,2.30769081,2.427810985,-0.367941779,0.713177091,2.39013874,-0.49517269,A
6.846457742,0.663654985,0.643670714,2.305695401,2.418676161,-0.368312287,0.711559884,2.381229401,-0.495570751,A
6.854965957,0.660502724,0.643923195,2.306620179,2.410057205,-0.368708243,0.710807984,2.372832831,-0.495997356,A
6.864247113,0.657880782,0.644316766,2.308141265,2.403000761,-0.369028376,0.710605807,2.365975869,-0.496354898,A
6.869518363,0.655192611,0.644776141,2.308330972,2.39591925,-0.36937541,0.710034696,2.359093132,-0.496749488,A
6.874500353,0.652631404,0.645205933,2.308363301,2.389663166,-0.369698413,0.709425903,2.35302591,-0.497109496,A
6.874366329,0.650119721,0.645684296,2.306904583,2.383425749,-0.370027965,0.708471369,2.34696273,-0.49749047,A
6.851773706,0.64657671,0.646583581,2.297817755,2.373960791,-0.370587959,0.705178216,2.337726471,-0.498179524,A
6.831442742,0.643341923,0.647374637,2.289543824,2.365843889,-0.371071817,0.702187528,2.329814441,-0.498769989,A
6.810887498,0.640083794,0.648129782,2.281161832,2.358046592,-0.37152483,0.699186811,2.322218683,-0.499318546,A
6.790620635,0.637184678,0.648779125,2.273069795,2.35122668,-0.371908124,0.696354958,2.315576309,-0.499781102,A
6.770701308,0.633958107,0.649472828,2.264798477,2.344316261,-0.372311635,0.693420362,2.308864233,-0.500258448,A
6.757314186,0.631592252,0.649968476,2.259079113,2.339564638,-0.372596601,0.691374557,2.304258306,-0.500590806,A
6.743408617,0.629014871,0.650500359,2.253060162,2.334570305,-0.372900794,0.689218246,2.299424683,-0.500941778,A
6.733654674,0.626692293,0.650982828,2.248469213,2.330454367,-0.373175994,0.687519867,2.295457576,-0.501253276,A
6.725101682,0.624432094,0.651438122,2.244252559,2.32671369,-0.373434267,0.685944765,2.291864716,-0.50153934,A
6.719780593,0.622333785,0.651859638,2.241175828,2.323431815,-0.373670999,0.68474429,2.288721704,-0.501798555,A
6.715129047,0.620329847,0.652253972,2.238359312,2.32045111,-0.373889521,0.683642607,2.285874703,-0.502034828,A
6.711100976,0.618333457,0.652634536,2.235716198,2.317692259,-0.374097604,0.682602406,2.283250949,-0.502254802,A
6.710196523,0.616644197,0.652880335,2.234172831,2.315911049,-0.374227568,0.681924209,2.281589276,-0.502371538,A
6.708257067,0.614934676,0.653089915,2.232203783,2.31438052,-0.374335849,0.681121699,2.280185409,-0.502453491,A
6.709058298,0.613682476,0.653249442,2.231327706,2.313931795,-0.374416859,0.680695164,2.279837164,-0.502505882,A
6.717206018,0.612476626,0.653413899,2.23287052,2.313775112,-0.374500652,0.68102232,2.27978392,-0.502558484,A
6.726355951,0.611258942,0.653592493,2.234691677,2.313770694,-0.374593069,0.681448959,2.279892413,-0.50261676,A
6.732733778,0.609985112,0.653759667,2.23556927,2.313595009,-0.374681114,0.681604291,2.279841301,-0.502664178,A
6.737076248,0.608777181,0.653907925,2.23585372,2.313302255,-0.374761977,0.681600218,2.279674434,-0.502702639,A
6.741482843,0.607512327,0.65406204,2.236085704,2.312994074,-0.374849846,0.681586322,2.279508694,-0.502741483,A
6.745948177,0.606264831,0.654210919,2.236342203,2.312661478,-0.37493852,0.681589868,2.27932661,-0.502777694,A
6.749741724,0.605025256,0.654382163,2.236349706,2.3123579,-0.375043674,0.681528723,2.279185048,-0.502830103,A
6.747386677,0.603790643,0.65452244,2.23436551,2.311834892,-0.375133607,0.680871722,2.278829785,-0.50286211,A
6.742420351,0.602462254,0.654642392,2.231477704,2.31106088,-0.375214493,0.679944164,2.278242687,-0.502875463,A
6.740919266,0.601267099,0.654727615,2.22979116,2.310584413,-0.375277046,0.679389836,2.277952156,-0.50286481,A
6.738644769,0.60003178,0.654818566,2.227857667,2.309897947,-0.375344752,0.678762587,2.277464348,-0.502858248,A
6.735439113,0.598769718,0.654900321,2.22564727,2.309027146,-0.375408047,0.678050273,2.27680265,-0.502844964,A
6.73387542,0.597480559,0.654991939,2.22399909,2.308055329,-0.37547686,0.677503641,2.276049854,-0.502838101,A
6.732900623,0.596191207,0.655080681,2.222532706,2.307266861,-0.375542361,0.677002345,2.27548892,-0.502824196,A
6.732681893,0.594950091,0.655140295,2.221388351,2.306532849,-0.375588287,0.676589947,2.274974116,-0.502789952,A
6.732305908,0.593616833,0.65519457,2.220170248,2.305707036,-0.375629285,0.676135505,2.274377461,-0.502746999,A
6.742364914,0.592354132,0.655257426,2.222393958,2.305321429,-0.375673983,0.67670728,2.274218847,-0.502708896,A
6.753561887,0.591120091,0.655323254,2.22502755,2.304998235,-0.375719755,0.677384233,2.274117279,-0.502675722,A
6.769383854,0.589902909,0.655371859,2.22920835,2.304742753,-0.37575571,0.678509683,2.274081022,-0.50263159,A
6.784029049,0.588688161,0.655427121,2.233025862,2.304479011,-0.375795801,0.679502545,2.274034426,-0.502595062,A
6.797357255,0.587508066,0.655485604,2.236460769,2.304214827,-0.375838139,0.680362198,2.273980095,-0.502565745,A
6.817584165,0.586395621,0.65553086,2.242176932,2.304221998,-0.375874511,0.681892956,2.274196047,-0.502528884,A
6.845217971,0.585310468,0.655499876,2.250356659,2.304220209,-0.375868814,0.684153855,2.274402192,-0.502438121,A
6.870051432,0.584261851,0.655480601,2.25766085,2.30418878,-0.375869817,0.686139744,2.274569975,-0.502361057,A
6.898887106,0.583245839,0.655407705,2.266296748,2.304252982,-0.375839525,0.688517915,2.274828182,-0.502244872,A
6.919522179,0.582085088,0.655327568,2.272226727,2.303810098,-0.375804778,0.690053768,2.274584527,-0.502123656,A
6.937847618,0.580695139,0.655152903,2.277390535,2.302533273,-0.375716815,0.691328314,2.273516331,-0.501932056,A
6.954477016,0.57935478,0.65500562,2.282019772,2.301358006,-0.37564559,0.692419814,2.272538794,-0.501766171,A
6.969492203,0.577951365,0.654878999,2.28609695,2.300048526,-0.37558847,0.693301351,2.271428571,-0.501618435,A
6.987033152,0.576464593,0.654776139,2.291005923,2.29837974,-0.375547093,0.694402618,2.269958003,-0.501493185,A
6.99917398,0.575017438,0.654710241,2.294163062,2.296768473,-0.375529067,0.694947684,2.268535941,-0.501401286,A
7.009172012,0.57358663,0.654661987,2.296621716,2.295208874,-0.375524018,0.695248803,2.26716032,-0.501327302,A
7.018497127,0.572179801,0.654626794,2.298861714,2.293737814,-0.375529038,0.695452179,2.265866876,-0.501267344,A
7.017764515,0.570587972,0.654789546,2.297801096,2.291532229,-0.375649373,0.694624123,2.263843447,-0.501361782,A
7.016028339,0.569001826,0.654981243,2.296450396,2.289133169,-0.375785947,0.693709162,2.261614835,-0.501482083,A
7.01542726,0.567597599,0.655147131,2.295423888,2.287669473,-0.375909664,0.692842282,2.260310993,-0.501582907,A
7.013619111,0.56640076,0.655280657,2.294075335,2.28664345,-0.37601283,0.691911806,2.25942314,-0.501663125,A
7.011781254,0.56514938,0.655420385,2.292675408,2.285572701,-0.376121085,0.690921071,2.258493305,-0.501748967,A
7.010128914,0.563952062,0.655553874,2.291361132,2.284554961,-0.376225908,0.689959011,2.257607845,-0.501832806,A
7.008518082,0.562768392,0.655686169,2.290060144,2.283539806,-0.376331664,0.688983687,2.256721476,-0.501918254,A
7.007017357,0.561634175,0.655812789,2.288815464,2.282561391,-0.376434395,0.68803268,2.255865779,-0.502002045,A
7.005569908,0.560515247,0.655937607,2.28759132,2.28159507,-0.37653659,0.687080944,2.255018423,-0.50208639,A
7.004207512,0.559394845,0.656062336,2.286386486,2.280634801,-0.376639355,0.686122344,2.254175264,-0.502171763,A
7.003393816,0.55737654,0.656280826,2.284678414,2.27913071,-0.376829037,0.684438139,2.252886562,-0.502326462,A
7.003002813,0.556389351,0.656387713,2.28384033,2.27838917,-0.376923181,0.683602311,2.252250447,-0.502403579,A
7.001808008,0.555380304,0.656499934,2.282749433,2.277504633,-0.377020159,0.682699374,2.25147063,-0.502485296,A
7.000680132,0.554380452,0.65661082,2.281683439,2.276637545,-0.377115404,0.681815503,2.250706661,-0.502565643,A
6.999315736,0.553178531,0.656778159,2.280517515,2.275041811,-0.377242817,0.680891897,2.249223336,-0.502688517,A
6.996795286,0.551904865,0.656974511,2.278997407,2.273030414,-0.377385217,0.679885738,2.247324633,-0.502833412,A
6.994382037,0.550653853,0.657166727,2.277520064,2.271073725,-0.377524871,0.678901024,2.245480607,-0.502974772,A
6.991181362,0.549263262,0.657402193,2.275791342,2.268469328,-0.377690799,0.677838735,2.24299782,-0.503150566,A
6.984241211,0.547529551,0.657718112,2.272857882,2.264334641,-0.377905325,0.676408598,2.239001336,-0.503390759,A
6.980397108,0.545460789,0.658119862,2.27073378,2.259675823,-0.378180711,0.675044046,2.234514384,-0.503697887,A
6.978207694,0.544369405,0.658336752,2.269578337,2.257135323,-0.378327945,0.674329513,2.232062513,-0.503863789,A
6.974727327,0.542372913,0.658800618,2.267777577,2.251842508,-0.378627151,0.673242581,2.226918525,-0.504217302,A
6.972302187,0.540670499,0.659176681,2.266336993,2.247679336,-0.378874311,0.672280781,2.22288862,-0.504502774,A
6.970135913,0.538880417,0.659558599,2.264890558,2.243549716,-0.379127611,0.671252835,2.218903488,-0.504790976,A
6.97146645,0.537455108,0.659861926,2.264742028,2.24022045,-0.379326681,0.670747906,2.215685756,-0.505018708,A
6.975366858,0.535610803,0.660288905,2.26532784,2.23559831,-0.379598639,0.670389727,2.211200646,-0.505338343,A
6.986390562,0.534004629,0.660613478,2.268265753,2.23178099,-0.379808671,0.670765041,2.207506688,-0.505578759,A
7.007868912,0.532320995,0.660982727,2.274594282,2.227681893,-0.380041895,0.672134656,2.203527918,-0.505851905,A
7.040526,0.530802605,0.661378082,2.284646603,2.223900946,-0.380282735,0.674671556,2.199839872,-0.506143862,A
7.070724473,0.529262387,0.661761499,2.293921631,2.219965396,-0.380513178,0.6769895,2.195985531,-0.50642559,A
7.090563318,0.527767131,0.662131139,2.299891013,2.215968436,-0.380732874,0.678371618,2.192058494,-0.50669714,A
7.124791738,0.526432244,0.662447427,2.310550784,2.212604839,-0.380916847,0.681160101,2.188745296,-0.506924805,A
7.155722094,0.525165744,0.662564618,2.320166569,2.209465262,-0.380982976,0.683668894,2.185644969,-0.506998383,A
7.181450342,0.523949042,0.662684468,2.328114512,2.206454781,-0.381049418,0.685697641,2.182666681,-0.50707381,A
7.206420219,0.52260346,0.662709109,2.335836428,2.202869379,-0.38105825,0.687685185,2.179116835,-0.507074018,A
7.237506625,0.521745478,0.662750337,2.345558843,2.201298861,-0.381074523,0.690282908,2.177558645,-0.507085146,A
7.267244011,0.520779433,0.66282093,2.354843718,2.199329288,-0.381104822,0.692761005,2.175602498,-0.507115528,A
7.295437561,0.519829935,0.662898705,2.363639544,2.197425161,-0.381136197,0.695118646,2.17370987,-0.507148331,A
7.320265278,0.518980911,0.662969825,2.371380936,2.195751625,-0.381163656,0.697191167,2.1720462,-0.507176815,A
7.342930277,0.518257403,0.662991439,2.378413167,2.194767476,-0.381158047,0.699073075,2.171065482,-0.507161768,A
7.3618204,0.517619153,0.662835747,2.384218671,2.194266381,-0.381046372,0.700614427,2.170563429,-0.507006349,A
7.382130534,0.516972388,0.662701716,2.390471101,2.193941936,-0.380942377,0.702300384,2.170235965,-0.506861612,A
7.411927785,0.516527397,0.662622813,2.399793561,2.194584645,-0.380866631,0.704905322,2.170864646,-0.506755136,A
7.441628483,0.516090796,0.662601751,2.409072257,2.195428085,-0.38081995,0.707507934,2.171690335,-0.50668779,A
7.467733047,0.515605027,0.662544795,2.417179944,2.196176438,-0.380749332,0.709775918,2.17242131,-0.506588963,A
7.491291505,0.515100639,0.662484977,2.424464253,2.196862476,-0.380675457,0.711810763,2.173090648,-0.506486007,A
